"Date","Name","Open","High","Low","Close"
"2015-02-27","EUR to CHF","1.06952","1.08000","1.06074","1.06655"
"2015-02-20","EUR to CHF","1.06187","1.08121","1.05470","1.06687"
"2015-02-13","EUR to CHF","1.04631","1.06384","1.04100","1.06250"
"2015-02-06","EUR to CHF","1.04404","1.06435","1.03980","1.04765"
"2015-01-30","EUR to CHF","0.98157","1.05241","0.97822","1.03842"
"2015-01-23","EUR to CHF","0.99531","1.02240","0.97700","0.98615"
"2015-01-16","EUR to CHF","1.20083","1.20122","0.85972","0.99351"
"2015-01-09","EUR to CHF","1.20224","1.20238","1.20000","1.20080"
"2015-01-02","EUR to CHF","1.20224","1.20355","1.20127","1.20163"
"2014-12-26","EUR to CHF","1.20284","1.20392","1.19885","1.20241"
"2014-12-19","EUR to CHF","1.20113","1.20972","1.19993","1.20289"
"2014-12-12","EUR to CHF","1.20215","1.20380","1.20000","1.20070"
"2014-12-05","EUR to CHF","1.20309","1.20470","1.20144","1.20175"
"2014-11-28","EUR to CHF","1.20244","1.20330","1.20068","1.20230"
"2014-11-21","EUR to CHF","1.20160","1.20310","1.20060","1.20140"
"2014-11-14","EUR to CHF","1.20310","1.20380","1.20080","1.20120"
"2014-11-07","EUR to CHF","1.20610","1.20620","1.20260","1.20340"
"2014-10-31","EUR to CHF","1.20610","1.20680","1.20490","1.20510"
"2014-10-24","EUR to CHF","1.20760","1.20780","1.20550","1.20570"
"2014-10-17","EUR to CHF","1.20820","1.20910","1.20530","1.20780"
"2014-10-10","EUR to CHF","1.21090","1.21370","1.20800","1.20830"
"2014-10-03","EUR to CHF","1.20670","1.21110","1.20520","1.21070"
"2014-09-26","EUR to CHF","1.20720","1.20880","1.20610","1.20640"
"2014-09-19","EUR to CHF","1.21000","1.21160","1.20620","1.20680"
"2014-09-12","EUR to CHF","1.20590","1.21140","1.20540","1.20960"
"2014-09-05","EUR to CHF","1.20600","1.20890","1.20450","1.20550"
"2014-08-29","EUR to CHF","1.21010","1.21030","1.20470","1.20600"
"2014-08-22","EUR to CHF","1.20980","1.21150","1.20220","1.21010"
"2014-08-15","EUR to CHF","1.21410","1.21440","1.20860","1.20910"
"2014-08-08","EUR to CHF","1.21600","1.21760","1.21200","1.21360"
"2014-08-01","EUR to CHF","1.21500","1.21760","1.21410","1.21610"
"2014-07-25","EUR to CHF","1.21470","1.21570","1.21360","1.21470"
"2014-07-18","EUR to CHF","1.21370","1.21570","1.21150","1.21480"
"2014-07-11","EUR to CHF","1.21580","1.21640","1.21330","1.21350"
"2014-07-04","EUR to CHF","1.21560","1.21640","1.21310","1.21520"
"2014-06-27","EUR to CHF","1.21700","1.21760","1.21500","1.21560"
"2014-06-20","EUR to CHF","1.21830","1.21910","1.21510","1.21640"
"2014-06-13","EUR to CHF","1.21880","1.21990","1.21640","1.21830"
"2014-06-06","EUR to CHF","1.22050","1.22250","1.21650","1.21860"
"2014-05-30","EUR to CHF","1.22060","1.22330","1.21920","1.21970"
"2014-05-23","EUR to CHF","1.22210","1.22360","1.22020","1.22040"
"2014-05-16","EUR to CHF","1.21970","1.22290","1.21840","1.22180"
"2014-05-09","EUR to CHF","1.21750","1.21990","1.21610","1.21910"
"2014-05-02","EUR to CHF","1.21860","1.22130","1.21710","1.21720"
"2014-04-25","EUR to CHF","1.22000","1.22250","1.21850","1.21930"
"2014-04-18","EUR to CHF","1.21500","1.22040","1.21400","1.22000"
"2014-04-11","EUR to CHF","1.22200","1.22240","1.21490","1.21600"
"2014-04-04","EUR to CHF","1.21960","1.22470","1.21680","1.22260"
"2014-03-28","EUR to CHF","1.21700","1.22340","1.21660","1.21920"
"2014-03-21","EUR to CHF","1.21330","1.22020","1.21290","1.21720"
"2014-03-14","EUR to CHF","1.21770","1.21920","1.21190","1.21350"
"2014-03-07","EUR to CHF","1.21130","1.22130","1.21030","1.21800"
"2014-02-28","EUR to CHF","1.21900","1.22160","1.21320","1.21430"
"2014-02-21","EUR to CHF","1.22180","1.22380","1.21850","1.21940"
"2014-02-14","EUR to CHF","1.22340","1.22570","1.22050","1.22180"
"2014-02-07","EUR to CHF","1.22190","1.22480","1.21830","1.22430"
"2014-01-31","EUR to CHF","1.22410","1.22970","1.22100","1.22230"
"2014-01-24","EUR to CHF","1.23190","1.23750","1.22260","1.22310"
"2014-01-17","EUR to CHF","1.23270","1.23750","1.22880","1.23210"
"2014-01-10","EUR to CHF","1.23010","1.23920","1.22930","1.23380"
"2014-01-03","EUR to CHF","1.22530","1.23190","1.22370","1.22980"
"2013-12-27","EUR to CHF","1.22470","1.22780","1.22260","1.22520"
"2013-12-20","EUR to CHF","1.22230","1.22720","1.21700","1.22480"
"2013-12-13","EUR to CHF","1.22260","1.22460","1.22000","1.22160"
"2013-12-06","EUR to CHF","1.23110","1.23230","1.22150","1.22230"
"2013-11-29","EUR to CHF","1.22920","1.23320","1.22840","1.23120"
"2013-11-22","EUR to CHF","1.23390","1.23450","1.22830","1.22900"
"2013-11-15","EUR to CHF","1.23220","1.23500","1.23110","1.23450"
"2013-11-08","EUR to CHF","1.23000","1.23360","1.22820","1.23160"
"2013-11-01","EUR to CHF","1.23220","1.23750","1.22970","1.23020"
"2013-10-25","EUR to CHF","1.23410","1.23610","1.22800","1.23150"
"2013-10-18","EUR to CHF","1.23310","1.23750","1.23070","1.23400"
"2013-10-11","EUR to CHF","1.22960","1.23520","1.22500","1.23490"
"2013-10-04","EUR to CHF","1.22230","1.22990","1.22130","1.22970"
"2013-09-27","EUR to CHF","1.23110","1.23340","1.22360","1.22450"
"2013-09-20","EUR to CHF","1.23580","1.23830","1.23020","1.23080"
"2013-09-13","EUR to CHF","1.23590","1.24140","1.23370","1.23580"
"2013-09-06","EUR to CHF","1.23040","1.24000","1.22990","1.23570"
"2013-08-30","EUR to CHF","1.23220","1.23550","1.22760","1.22930"
"2013-08-23","EUR to CHF","1.23490","1.23690","1.22860","1.23280"
"2013-08-16","EUR to CHF","1.23040","1.24310","1.22950","1.23430"
"2013-08-09","EUR to CHF","1.23390","1.23570","1.22720","1.22970"
"2013-08-02","EUR to CHF","1.23300","1.23950","1.23010","1.23310"
"2013-07-26","EUR to CHF","1.23650","1.24020","1.23120","1.23210"
"2013-07-19","EUR to CHF","1.23630","1.24020","1.23260","1.23600"
"2013-07-12","EUR to CHF","1.23870","1.24640","1.23460","1.23650"
"2013-07-05","EUR to CHF","1.22950","1.23940","1.22770","1.23600"
"2013-06-28","EUR to CHF","1.22630","1.23540","1.22160","1.22970"
"2013-06-21","EUR to CHF","1.23020","1.23620","1.22380","1.22540"
"2013-06-14","EUR to CHF","1.23600","1.24190","1.22190","1.22950"
"2013-06-07","EUR to CHF","1.24360","1.24860","1.22660","1.23700"
"2013-05-31","EUR to CHF","1.24370","1.25720","1.23770","1.24170"
"2013-05-24","EUR to CHF","1.24500","1.26490","1.24040","1.24320"
"2013-05-17","EUR to CHF","1.24350","1.25250","1.23820","1.24840"
"2013-05-10","EUR to CHF","1.22670","1.24600","1.22510","1.24270"
"2013-05-03","EUR to CHF","1.22840","1.23070","1.21900","1.22640"
"2013-04-26","EUR to CHF","1.21870","1.23480","1.21740","1.22740"
"2013-04-19","EUR to CHF","1.21540","1.21910","1.21340","1.21860"
"2013-04-12","EUR to CHF","1.21380","1.22120","1.21250","1.21560"
"2013-04-05","EUR to CHF","1.21690","1.21830","1.21280","1.21410"
"2013-03-29","EUR to CHF","1.22050","1.22530","1.21540","1.21740"
"2013-03-22","EUR to CHF","1.21870","1.22880","1.21630","1.22190"
"2013-03-15","EUR to CHF","1.23680","1.23800","1.22520","1.22700"
"2013-03-08","EUR to CHF","1.22580","1.23910","1.22340","1.23630"
"2013-03-01","EUR to CHF","1.22790","1.23250","1.21170","1.22740"
"2013-02-22","EUR to CHF","1.23120","1.23600","1.22520","1.22580"
"2013-02-15","EUR to CHF","1.22690","1.23860","1.22540","1.23130"
"2013-02-08","EUR to CHF","1.23950","1.24060","1.22510","1.22580"
"2013-02-01","EUR to CHF","1.24820","1.25140","1.23010","1.23800"
"2013-01-25","EUR to CHF","1.24420","1.24940","1.23240","1.24660"
"2013-01-18","EUR to CHF","1.21890","1.25680","1.21870","1.24380"
"2013-01-11","EUR to CHF","1.20870","1.22000","1.20770","1.21890"
"2013-01-04","EUR to CHF","1.20690","1.21160","1.20590","1.20830"
"2012-12-28","EUR to CHF","1.20720","1.20950","1.20490","1.20720"
"2012-12-21","EUR to CHF","1.20680","1.21010","1.20580","1.20750"
"2012-12-14","EUR to CHF","1.20770","1.21290","1.20570","1.20770"
"2012-12-07","EUR to CHF","1.20480","1.21680","1.20450","1.20770"
"2012-11-30","EUR to CHF","1.20370","1.20590","1.20240","1.20500"
"2012-11-23","EUR to CHF","1.20420","1.20560","1.20320","1.20400"
"2012-11-16","EUR to CHF","1.20560","1.20630","1.20290","1.20450"
"2012-11-09","EUR to CHF","1.20630","1.20900","1.20480","1.20560"
"2012-11-02","EUR to CHF","1.20910","1.20990","1.20480","1.20640"
"2012-10-26","EUR to CHF","1.20840","1.21110","1.20790","1.20900"
"2012-10-19","EUR to CHF","1.20850","1.21140","1.20750","1.20860"
"2012-10-12","EUR to CHF","1.21110","1.21430","1.20590","1.20850"
"2012-10-05","EUR to CHF","1.20820","1.21360","1.20790","1.21090"
"2012-09-28","EUR to CHF","1.21080","1.21140","1.20730","1.20800"
"2012-09-21","EUR to CHF","1.21590","1.21840","1.20750","1.21090"
"2012-09-14","EUR to CHF","1.20850","1.21780","1.20310","1.21570"
"2012-09-07","EUR to CHF","1.20070","1.21550","1.20000","1.21070"
"2012-08-31","EUR to CHF","1.20060","1.20120","1.19990","1.20030"
"2012-08-24","EUR to CHF","1.20100","1.20170","1.19990","1.20050"
"2012-08-17","EUR to CHF","1.20090","1.20130","1.20000","1.20090"
"2012-08-10","EUR to CHF","1.20130","1.20790","1.19960","1.20060"
"2012-08-03","EUR to CHF","1.20090","1.20290","1.20000","1.20150"
"2012-07-27","EUR to CHF","1.20100","1.20130","1.20000","1.20100"
"2012-07-20","EUR to CHF","1.20090","1.20160","1.20000","1.20070"
"2012-07-13","EUR to CHF","1.20100","1.20130","1.19990","1.20080"
"2012-07-06","EUR to CHF","1.20110","1.20190","1.20010","1.20040"
"2012-06-29","EUR to CHF","1.20080","1.20380","1.20000","1.20080"
"2012-06-22","EUR to CHF","1.20080","1.20160","1.20000","1.20030"
"2012-06-15","EUR to CHF","1.20090","1.20210","1.20000","1.20080"
"2012-06-08","EUR to CHF","1.20090","1.20160","1.19990","1.20040"
"2012-06-01","EUR to CHF","1.20190","1.20320","1.20000","1.20080"
"2012-05-25","EUR to CHF","1.20100","1.20750","1.20000","1.20040"
"2012-05-18","EUR to CHF","1.20070","1.20140","1.20000","1.20090"
"2012-05-11","EUR to CHF","1.20110","1.20150","1.20020","1.20050"
"2012-05-04","EUR to CHF","1.20110","1.20200","1.20050","1.20050"
"2012-04-27","EUR to CHF","1.20140","1.20220","1.20040","1.20130"
"2012-04-20","EUR to CHF","1.20250","1.20340","1.20070","1.20100"
"2012-04-13","EUR to CHF","1.20070","1.20350","1.20030","1.20200"
"2012-04-06","EUR to CHF","1.20370","1.20490","1.19920","1.20060"
"2012-03-30","EUR to CHF","1.20450","1.20690","1.20290","1.20390"
"2012-03-23","EUR to CHF","1.20640","1.20700","1.20420","1.20450"
"2012-03-16","EUR to CHF","1.20570","1.21470","1.20450","1.20590"
"2012-03-09","EUR to CHF","1.20610","1.20680","1.20400","1.20550"
"2012-03-02","EUR to CHF","1.20470","1.20700","1.20380","1.20640"
"2012-02-24","EUR to CHF","1.20900","1.21020","1.20350","1.20490"
"2012-02-17","EUR to CHF","1.20840","1.21010","1.20580","1.20830"
"2012-02-10","EUR to CHF","1.20660","1.21270","1.20500","1.20920"
"2012-02-03","EUR to CHF","1.20600","1.20840","1.20270","1.20820"
"2012-01-27","EUR to CHF","1.20720","1.21080","1.20460","1.20580"
"2012-01-20","EUR to CHF","1.20670","1.21330","1.20600","1.20810"
"2012-01-13","EUR to CHF","1.21540","1.21630","1.20600","1.20690"
"2012-01-06","EUR to CHF","1.21460","1.21990","1.21350","1.21470"
"2011-12-30","EUR to CHF","1.22250","1.22400","1.21300","1.21630"
"2011-12-23","EUR to CHF","1.22090","1.22420","1.21600","1.22200"
"2011-12-16","EUR to CHF","1.23780","1.23960","1.21980","1.22070"
"2011-12-09","EUR to CHF","1.23580","1.24430","1.23100","1.23530"
"2011-12-02","EUR to CHF","1.23560","1.23940","1.22240","1.23420"
"2011-11-25","EUR to CHF","1.23940","1.24150","1.22400","1.23130"
"2011-11-18","EUR to CHF","1.24060","1.24390","1.23250","1.23960"
"2011-11-11","EUR to CHF","1.22680","1.24560","1.22600","1.23710"
"2011-11-04","EUR to CHF","1.21940","1.22460","1.21200","1.21980"
"2011-10-28","EUR to CHF","1.22490","1.23060","1.21550","1.22080"
"2011-10-21","EUR to CHF","1.23690","1.24730","1.22040","1.22590"
"2011-10-14","EUR to CHF","1.24000","1.24350","1.23020","1.23720"
"2011-10-07","EUR to CHF","1.21420","1.24270","1.21190","1.24020"
"2011-09-30","EUR to CHF","1.22220","1.22530","1.21250","1.21580"
"2011-09-23","EUR to CHF","1.20650","1.23440","1.20400","1.22180"
"2011-09-16","EUR to CHF","1.20610","1.20970","1.20180","1.20930"
"2011-09-09","EUR to CHF","1.11610","1.21910","1.10100","1.20650"
"2011-09-02","EUR to CHF","1.17170","1.19720","1.09980","1.12030"
"2011-08-26","EUR to CHF","1.13510","1.17370","1.12580","1.16850"
"2011-08-19","EUR to CHF","1.11650","1.15550","1.11530","1.13090"
"2011-08-12","EUR to CHF","1.08970","1.10940","1.00690","1.10840"
"2011-08-05","EUR to CHF","1.13950","1.14510","1.07070","1.09620"
"2011-07-29","EUR to CHF","1.16990","1.17150","1.12960","1.13130"
"2011-07-22","EUR to CHF","1.14410","1.18920","1.14000","1.17690"
"2011-07-15","EUR to CHF","1.18880","1.19210","1.14900","1.15410"
"2011-07-08","EUR to CHF","1.23220","1.23450","1.19050","1.19350"
"2011-07-01","EUR to CHF","1.18370","1.23330","1.18100","1.23130"
"2011-06-24","EUR to CHF","1.21150","1.21480","1.18020","1.18250"
"2011-06-17","EUR to CHF","1.20790","1.22540","1.19400","1.21370"
"2011-06-10","EUR to CHF","1.22120","1.23120","1.20550","1.21010"
"2011-06-03","EUR to CHF","1.21680","1.23180","1.20490","1.22050"
"2011-05-27","EUR to CHF","1.24210","1.24680","1.20960","1.21570"
"2011-05-20","EUR to CHF","1.25750","1.26450","1.24020","1.24210"
"2011-05-13","EUR to CHF","1.25960","1.27010","1.24800","1.26020"
"2011-05-06","EUR to CHF","1.28140","1.28810","1.25710","1.25840"
"2011-04-29","EUR to CHF","1.28900","1.29650","1.27450","1.28160"
"2011-04-22","EUR to CHF","1.28700","1.29730","1.27260","1.29000"
"2011-04-15","EUR to CHF","1.31280","1.31670","1.28400","1.28740"
"2011-04-08","EUR to CHF","1.31670","1.32410","1.30520","1.31240"
"2011-04-01","EUR to CHF","1.29340","1.31700","1.28800","1.31440"
"2011-03-25","EUR to CHF","1.27860","1.29620","1.27300","1.29550"
"2011-03-18","EUR to CHF","1.29560","1.29700","1.24150","1.27700"
"2011-03-11","EUR to CHF","1.29470","1.30400","1.28240","1.29250"
"2011-03-04","EUR to CHF","1.27680","1.30250","1.27230","1.29310"
"2011-02-25","EUR to CHF","1.29230","1.29770","1.27030","1.27670"
"2011-02-18","EUR to CHF","1.31610","1.32020","1.28920","1.29320"
"2011-02-11","EUR to CHF","1.29850","1.32050","1.29290","1.31810"
"2011-02-04","EUR to CHF","1.27890","1.30370","1.27760","1.29670"
"2011-01-28","EUR to CHF","1.30370","1.30680","1.28010","1.28190"
"2011-01-21","EUR to CHF","1.28840","1.30680","1.27700","1.30510"
"2011-01-14","EUR to CHF","1.24720","1.29520","1.24290","1.28940"
"2011-01-07","EUR to CHF","1.24290","1.27270","1.24100","1.24840"
"2010-12-31","EUR to CHF","1.26100","1.26990","1.24010","1.25080"
"2010-12-24","EUR to CHF","1.27640","1.27830","1.24360","1.26240"
"2010-12-17","EUR to CHF","1.29860","1.30060","1.27170","1.27790"
"2010-12-10","EUR to CHF","1.30480","1.31220","1.29560","1.29680"
"2010-12-03","EUR to CHF","1.33160","1.33250","1.29300","1.30610"
"2010-11-26","EUR to CHF","1.36070","1.36580","1.32300","1.32780"
"2010-11-19","EUR to CHF","1.34140","1.36730","1.33600","1.35640"
"2010-11-12","EUR to CHF","1.35170","1.35290","1.32250","1.34280"
"2010-11-05","EUR to CHF","1.37110","1.38340","1.34350","1.34810"
"2010-10-29","EUR to CHF","1.36290","1.37380","1.35400","1.36960"
"2010-10-22","EUR to CHF","1.33870","1.36520","1.33030","1.36470"
"2010-10-15","EUR to CHF","1.34440","1.34810","1.32600","1.33960"
"2010-10-08","EUR to CHF","1.34470","1.34940","1.32600","1.34220"
"2010-10-01","EUR to CHF","1.32590","1.34620","1.31630","1.34290"
"2010-09-24","EUR to CHF","1.31850","1.32940","1.30680","1.32580"
"2010-09-17","EUR to CHF","1.29560","1.33910","1.28700","1.31750"
"2010-09-10","EUR to CHF","1.31050","1.31330","1.27600","1.29280"
"2010-09-03","EUR to CHF","1.31150","1.31630","1.28470","1.31040"
"2010-08-27","EUR to CHF","1.31450","1.31920","1.29690","1.31170"
"2010-08-20","EUR to CHF","1.33760","1.34570","1.31340","1.31380"
"2010-08-13","EUR to CHF","1.37860","1.39250","1.33930","1.34010"
"2010-08-06","EUR to CHF","1.35880","1.38760","1.35760","1.37900"
"2010-07-30","EUR to CHF","1.35970","1.38180","1.35060","1.35840"
"2010-07-23","EUR to CHF","1.35210","1.36770","1.33390","1.36050"
"2010-07-16","EUR to CHF","1.33450","1.36230","1.33000","1.35820"
"2010-07-09","EUR to CHF","1.33630","1.34130","1.32570","1.33690"
"2010-07-02","EUR to CHF","1.35400","1.35420","1.30690","1.33490"
"2010-06-25","EUR to CHF","1.37030","1.37620","1.34560","1.35180"
"2010-06-18","EUR to CHF","1.39180","1.40400","1.37120","1.37310"
"2010-06-11","EUR to CHF","1.39010","1.39460","1.37300","1.39150"
"2010-06-04","EUR to CHF","1.42180","1.42600","1.38620","1.39130"
"2010-05-28","EUR to CHF","1.44250","1.44260","1.41050","1.42220"
"2010-05-21","EUR to CHF","1.40020","1.45880","1.39930","1.44510"
"2010-05-14","EUR to CHF","1.42000","1.43330","1.39950","1.40110"
"2010-05-07","EUR to CHF","1.43380","1.43480","1.39970","1.41330"
"2010-04-30","EUR to CHF","1.43430","1.43670","1.43090","1.43270"
"2010-04-23","EUR to CHF","1.43250","1.43620","1.42890","1.43520"
"2010-04-16","EUR to CHF","1.44020","1.44660","1.43160","1.43300"
"2010-04-09","EUR to CHF","1.43190","1.43950","1.43100","1.43830"
"2010-04-02","EUR to CHF","1.42820","1.44110","1.41460","1.43240"
"2010-03-26","EUR to CHF","1.43650","1.43740","1.42320","1.42830"
"2010-03-19","EUR to CHF","1.45610","1.45790","1.43190","1.43600"
"2010-03-12","EUR to CHF","1.46320","1.46410","1.45600","1.45600"
"2010-03-05","EUR to CHF","1.46280","1.46550","1.46220","1.46310"
"2010-02-26","EUR to CHF","1.46410","1.46860","1.46180","1.46260"
"2010-02-19","EUR to CHF","1.46620","1.46930","1.46400","1.46430"
"2010-02-12","EUR to CHF","1.46690","1.47020","1.46360","1.46600"
"2010-02-05","EUR to CHF","1.47020","1.48530","1.45580","1.46690"
"2010-01-29","EUR to CHF","1.47330","1.47650","1.46360","1.47030"
"2010-01-22","EUR to CHF","1.47470","1.47810","1.46740","1.47230"
"2010-01-15","EUR to CHF","1.47520","1.48100","1.47240","1.47610"
"2010-01-08","EUR to CHF","1.48330","1.48900","1.47430","1.47510"
"2010-01-01","EUR to CHF","1.49150","1.49200","1.48140","1.48310"
"2009-12-25","EUR to CHF","1.49460","1.49890","1.48500","1.49150"
"2009-12-18","EUR to CHF","1.51240","1.51410","1.49080","1.49430"
"2009-12-11","EUR to CHF","1.51000","1.51370","1.50940","1.51250"
"2009-12-04","EUR to CHF","1.50700","1.51100","1.50500","1.50960"
"2009-11-27","EUR to CHF","1.51280","1.51370","1.50080","1.50690"
"2009-11-20","EUR to CHF","1.50890","1.51440","1.50810","1.51270"
"2009-11-13","EUR to CHF","1.51030","1.51230","1.50880","1.50910"
"2009-11-06","EUR to CHF","1.51020","1.51280","1.50850","1.51040"
"2009-10-30","EUR to CHF","1.51330","1.51740","1.50830","1.51150"
"2009-10-23","EUR to CHF","1.51750","1.51880","1.50910","1.51350"
"2009-10-16","EUR to CHF","1.51840","1.52040","1.51220","1.51720"
"2009-10-09","EUR to CHF","1.50840","1.51960","1.50760","1.51880"
"2009-10-02","EUR to CHF","1.50890","1.52410","1.50780","1.50870"
"2009-09-25","EUR to CHF","1.51420","1.51900","1.50730","1.50900"
"2009-09-18","EUR to CHF","1.51210","1.52330","1.51100","1.51460"
"2009-09-11","EUR to CHF","1.51670","1.52050","1.51250","1.51260"
"2009-09-04","EUR to CHF","1.51540","1.51920","1.51250","1.51560"
"2009-08-28","EUR to CHF","1.51550","1.52450","1.51500","1.51540"
"2009-08-21","EUR to CHF","1.52250","1.52450","1.51350","1.51630"
"2009-08-14","EUR to CHF","1.53340","1.53650","1.52220","1.52220"
"2009-08-07","EUR to CHF","1.52260","1.53560","1.52250","1.53380"
"2009-07-31","EUR to CHF","1.52240","1.53460","1.52010","1.52280"
"2009-07-24","EUR to CHF","1.51860","1.52460","1.51430","1.52320"
"2009-07-17","EUR to CHF","1.51380","1.52230","1.51210","1.51720"
"2009-07-10","EUR to CHF","1.51830","1.52100","1.51100","1.51350"
"2009-07-03","EUR to CHF","1.52200","1.52810","1.51670","1.52080"
"2009-06-26","EUR to CHF","1.50710","1.53810","1.50130","1.52240"
"2009-06-19","EUR to CHF","1.51300","1.51460","1.50080","1.50640"
"2009-06-12","EUR to CHF","1.51590","1.52140","1.50860","1.51190"
"2009-06-05","EUR to CHF","1.50990","1.52370","1.50500","1.51570"
"2009-05-29","EUR to CHF","1.51870","1.52170","1.50770","1.51000"
"2009-05-22","EUR to CHF","1.51370","1.52340","1.50940","1.51920"
"2009-05-15","EUR to CHF","1.50770","1.51480","1.50090","1.51300"
"2009-05-08","EUR to CHF","1.50710","1.51780","1.50570","1.50720"
"2009-05-01","EUR to CHF","1.50790","1.51270","1.50180","1.50730"
